oracle_candidate_id,proxy_id,proxy_family,oracle_fires,proxy_fires,intersection,precision_vs_oracle,recall_vs_oracle,jaccard_overlap,rows
confidence_lcb196_m2p5_r0_g0p7,A_m2.25_g0.75,predicted_delta_gate,202,299,201,0.6722408026755853,0.995049504950495,0.67,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.75_pm0.25,predicted_delta_gate_ev_margin,202,256,177,0.69140625,0.8762376237623762,0.6298932384341637,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.75_pm0.5,predicted_delta_gate_ev_margin,202,225,151,0.6711111111111111,0.7475247524752475,0.5471014492753623,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.75_pm0.75,predicted_delta_gate_ev_margin,202,188,130,0.6914893617021277,0.6435643564356436,0.5,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.75_pm1,predicted_delta_gate_ev_margin,202,156,106,0.6794871794871795,0.5247524752475248,0.42063492063492064,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.75_k1,predicted_delta_gate_rank_guard,202,235,158,0.6723404255319149,0.7821782178217822,0.5663082437275986,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.75_k2,predicted_delta_gate_rank_guard,202,270,179,0.662962962962963,0.8861386138613861,0.6109215017064846,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.75_k3,predicted_delta_gate_rank_guard,202,290,192,0.6620689655172414,0.9504950495049505,0.64,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.75_k5,predicted_delta_gate_rank_guard,202,295,197,0.6677966101694915,0.9752475247524752,0.6566666666666666,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.75_l0.5,runtime_lcb_proxy,202,244,177,0.7254098360655737,0.8762376237623762,0.6579925650557621,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.75_l1,runtime_lcb_proxy,202,230,168,0.7304347826086957,0.8316831683168316,0.6363636363636364,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.75_l1.64,runtime_lcb_proxy,202,215,157,0.7302325581395349,0.7772277227722773,0.6038461538461538,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.75_l1.96,runtime_lcb_proxy,202,204,149,0.7303921568627451,0.7376237623762376,0.5797665369649806,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.25_g0.75,source_filtered_runtime_proxy,202,217,142,0.6543778801843319,0.7029702970297029,0.5126353790613718,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.25_g0.8,predicted_delta_gate,202,293,201,0.6860068259385665,0.995049504950495,0.6836734693877551,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.8_pm0.25,predicted_delta_gate_ev_margin,202,254,177,0.6968503937007874,0.8762376237623762,0.6344086021505376,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.8_pm0.5,predicted_delta_gate_ev_margin,202,224,151,0.6741071428571429,0.7475247524752475,0.5490909090909091,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.8_pm0.75,predicted_delta_gate_ev_margin,202,187,130,0.6951871657754011,0.6435643564356436,0.5019305019305019,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.8_pm1,predicted_delta_gate_ev_margin,202,156,106,0.6794871794871795,0.5247524752475248,0.42063492063492064,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.8_k1,predicted_delta_gate_rank_guard,202,233,158,0.6781115879828327,0.7821782178217822,0.5703971119133574,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.8_k2,predicted_delta_gate_rank_guard,202,264,179,0.678030303030303,0.8861386138613861,0.6236933797909407,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.8_k3,predicted_delta_gate_rank_guard,202,284,192,0.676056338028169,0.9504950495049505,0.6530612244897959,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.8_k5,predicted_delta_gate_rank_guard,202,289,197,0.6816608996539792,0.9752475247524752,0.6700680272108843,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.8_l0.5,runtime_lcb_proxy,202,242,177,0.731404958677686,0.8762376237623762,0.6629213483146067,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.8_l1,runtime_lcb_proxy,202,228,168,0.7368421052631579,0.8316831683168316,0.6412213740458015,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.8_l1.64,runtime_lcb_proxy,202,213,157,0.7370892018779343,0.7772277227722773,0.6085271317829457,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.8_l1.96,runtime_lcb_proxy,202,203,149,0.7339901477832512,0.7376237623762376,0.58203125,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.25_g0.8,source_filtered_runtime_proxy,202,215,142,0.6604651162790698,0.7029702970297029,0.5163636363636364,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.25_g0.85,predicted_delta_gate,202,288,200,0.6944444444444444,0.9900990099009901,0.6896551724137931,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.85_pm0.25,predicted_delta_gate_ev_margin,202,249,176,0.7068273092369478,0.8712871287128713,0.64,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.85_pm0.5,predicted_delta_gate_ev_margin,202,219,150,0.684931506849315,0.7425742574257426,0.5535055350553506,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.85_pm0.75,predicted_delta_gate_ev_margin,202,183,129,0.7049180327868853,0.6386138613861386,0.50390625,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.85_pm1,predicted_delta_gate_ev_margin,202,152,105,0.6907894736842105,0.5198019801980198,0.42168674698795183,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.85_k1,predicted_delta_gate_rank_guard,202,228,157,0.6885964912280702,0.7772277227722773,0.575091575091575,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.85_k2,predicted_delta_gate_rank_guard,202,259,178,0.6872586872586872,0.8811881188118812,0.6289752650176679,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.85_k3,predicted_delta_gate_rank_guard,202,279,191,0.6845878136200717,0.9455445544554455,0.6586206896551724,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.85_k5,predicted_delta_gate_rank_guard,202,284,196,0.6901408450704225,0.9702970297029703,0.6758620689655173,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.85_l0.5,runtime_lcb_proxy,202,237,176,0.7426160337552743,0.8712871287128713,0.6692015209125475,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.85_l1,runtime_lcb_proxy,202,223,167,0.7488789237668162,0.8267326732673267,0.6472868217054264,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.85_l1.64,runtime_lcb_proxy,202,208,156,0.75,0.7722772277227723,0.6141732283464567,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.85_l1.96,runtime_lcb_proxy,202,198,148,0.7474747474747475,0.7326732673267327,0.5873015873015873,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.25_g0.85,source_filtered_runtime_proxy,202,210,141,0.6714285714285714,0.698019801980198,0.5202952029520295,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.25_g0.9,predicted_delta_gate,202,282,198,0.7021276595744681,0.9801980198019802,0.6923076923076923,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.9_pm0.25,predicted_delta_gate_ev_margin,202,244,174,0.7131147540983607,0.8613861386138614,0.6397058823529411,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.9_pm0.5,predicted_delta_gate_ev_margin,202,215,148,0.6883720930232559,0.7326732673267327,0.550185873605948,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.9_pm0.75,predicted_delta_gate_ev_margin,202,179,127,0.7094972067039106,0.6287128712871287,0.5,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.25_g0.9_pm1,predicted_delta_gate_ev_margin,202,149,104,0.697986577181208,0.5148514851485149,0.42105263157894735,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.9_k1,predicted_delta_gate_rank_guard,202,223,155,0.695067264573991,0.7673267326732673,0.5740740740740741,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.9_k2,predicted_delta_gate_rank_guard,202,254,176,0.6929133858267716,0.8712871287128713,0.6285714285714286,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.9_k3,predicted_delta_gate_rank_guard,202,273,189,0.6923076923076923,0.9356435643564357,0.6608391608391608,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.25_g0.9_k5,predicted_delta_gate_rank_guard,202,278,194,0.697841726618705,0.9603960396039604,0.6783216783216783,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.9_l0.5,runtime_lcb_proxy,202,232,174,0.75,0.8613861386138614,0.6692307692307692,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.9_l1,runtime_lcb_proxy,202,218,165,0.7568807339449541,0.8168316831683168,0.6470588235294118,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.9_l1.64,runtime_lcb_proxy,202,204,154,0.7549019607843137,0.7623762376237624,0.6111111111111112,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.25_g0.9_l1.96,runtime_lcb_proxy,202,194,146,0.7525773195876289,0.7227722772277227,0.584,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.25_g0.9,source_filtered_runtime_proxy,202,205,139,0.6780487804878049,0.6881188118811881,0.5186567164179104,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.5_g0.7,predicted_delta_gate,202,236,202,0.8559322033898306,1.0,0.8559322033898306,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.7_pm0.25,predicted_delta_gate_ev_margin,202,207,178,0.8599033816425121,0.8811881188118812,0.7705627705627706,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.7_pm0.5,predicted_delta_gate_ev_margin,202,177,152,0.8587570621468926,0.7524752475247525,0.6696035242290749,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.7_pm0.75,predicted_delta_gate_ev_margin,202,149,131,0.8791946308724832,0.6485148514851485,0.5954545454545455,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.7_pm1,predicted_delta_gate_ev_margin,202,122,107,0.8770491803278688,0.5297029702970297,0.4930875576036866,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.7_k1,predicted_delta_gate_rank_guard,202,185,159,0.8594594594594595,0.7871287128712872,0.6973684210526315,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.7_k2,predicted_delta_gate_rank_guard,202,211,180,0.8530805687203792,0.8910891089108911,0.7725321888412017,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.7_k3,predicted_delta_gate_rank_guard,202,227,193,0.8502202643171806,0.9554455445544554,0.8177966101694916,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.7_k5,predicted_delta_gate_rank_guard,202,232,198,0.853448275862069,0.9801980198019802,0.8389830508474576,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.7_l0.5,runtime_lcb_proxy,202,189,163,0.8624338624338624,0.806930693069307,0.7149122807017544,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.7_l1,runtime_lcb_proxy,202,180,156,0.8666666666666667,0.7722772277227723,0.6902654867256637,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.7_l1.64,runtime_lcb_proxy,202,162,142,0.8765432098765432,0.7029702970297029,0.6396396396396397,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.7_l1.96,runtime_lcb_proxy,202,159,140,0.8805031446540881,0.693069306930693,0.6334841628959276,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.5_g0.7,source_filtered_runtime_proxy,202,172,143,0.8313953488372093,0.7079207920792079,0.6190476190476191,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.5_g0.75,predicted_delta_gate,202,235,201,0.8553191489361702,0.995049504950495,0.8516949152542372,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.75_pm0.25,predicted_delta_gate_ev_margin,202,206,177,0.8592233009708737,0.8762376237623762,0.7662337662337663,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.75_pm0.5,predicted_delta_gate_ev_margin,202,176,151,0.8579545454545454,0.7475247524752475,0.6651982378854625,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.75_pm0.75,predicted_delta_gate_ev_margin,202,148,130,0.8783783783783784,0.6435643564356436,0.5909090909090909,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.75_pm1,predicted_delta_gate_ev_margin,202,121,106,0.8760330578512396,0.5247524752475248,0.48847926267281105,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.75_k1,predicted_delta_gate_rank_guard,202,184,158,0.8586956521739131,0.7821782178217822,0.6929824561403509,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.75_k2,predicted_delta_gate_rank_guard,202,210,179,0.8523809523809524,0.8861386138613861,0.7682403433476395,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.75_k3,predicted_delta_gate_rank_guard,202,226,192,0.8495575221238938,0.9504950495049505,0.8135593220338984,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.75_k5,predicted_delta_gate_rank_guard,202,231,197,0.8528138528138528,0.9752475247524752,0.8347457627118644,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.75_l0.5,runtime_lcb_proxy,202,188,162,0.8617021276595744,0.801980198019802,0.7105263157894737,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.75_l1,runtime_lcb_proxy,202,179,155,0.8659217877094972,0.7673267326732673,0.6858407079646017,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.75_l1.64,runtime_lcb_proxy,202,161,141,0.8757763975155279,0.698019801980198,0.6351351351351351,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.75_l1.96,runtime_lcb_proxy,202,158,139,0.879746835443038,0.6881188118811881,0.6289592760180995,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.5_g0.75,source_filtered_runtime_proxy,202,171,142,0.8304093567251462,0.7029702970297029,0.6147186147186147,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.5_g0.8,predicted_delta_gate,202,233,201,0.8626609442060086,0.995049504950495,0.8589743589743589,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.8_pm0.25,predicted_delta_gate_ev_margin,202,204,177,0.8676470588235294,0.8762376237623762,0.7729257641921398,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.8_pm0.5,predicted_delta_gate_ev_margin,202,175,151,0.8628571428571429,0.7475247524752475,0.668141592920354,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.8_pm0.75,predicted_delta_gate_ev_margin,202,147,130,0.8843537414965986,0.6435643564356436,0.593607305936073,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.8_pm1,predicted_delta_gate_ev_margin,202,121,106,0.8760330578512396,0.5247524752475248,0.48847926267281105,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.8_k1,predicted_delta_gate_rank_guard,202,182,158,0.8681318681318682,0.7821782178217822,0.6991150442477876,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.8_k2,predicted_delta_gate_rank_guard,202,208,179,0.8605769230769231,0.8861386138613861,0.7748917748917749,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.8_k3,predicted_delta_gate_rank_guard,202,224,192,0.8571428571428571,0.9504950495049505,0.8205128205128205,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.8_k5,predicted_delta_gate_rank_guard,202,229,197,0.8602620087336245,0.9752475247524752,0.8418803418803419,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.8_l0.5,runtime_lcb_proxy,202,186,162,0.8709677419354839,0.801980198019802,0.7168141592920354,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.8_l1,runtime_lcb_proxy,202,177,155,0.8757062146892656,0.7673267326732673,0.6919642857142857,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.8_l1.64,runtime_lcb_proxy,202,160,141,0.88125,0.698019801980198,0.6380090497737556,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.8_l1.96,runtime_lcb_proxy,202,157,139,0.8853503184713376,0.6881188118811881,0.6318181818181818,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.5_g0.8,source_filtered_runtime_proxy,202,169,142,0.8402366863905325,0.7029702970297029,0.6200873362445415,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.5_g0.85,predicted_delta_gate,202,228,200,0.8771929824561403,0.9900990099009901,0.8695652173913043,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.85_pm0.25,predicted_delta_gate_ev_margin,202,199,176,0.8844221105527639,0.8712871287128713,0.7822222222222223,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.85_pm0.5,predicted_delta_gate_ev_margin,202,170,150,0.8823529411764706,0.7425742574257426,0.6756756756756757,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.85_pm0.75,predicted_delta_gate_ev_margin,202,143,129,0.9020979020979021,0.6386138613861386,0.5972222222222222,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.85_pm1,predicted_delta_gate_ev_margin,202,117,105,0.8974358974358975,0.5198019801980198,0.49065420560747663,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.85_k1,predicted_delta_gate_rank_guard,202,177,157,0.8870056497175142,0.7772277227722773,0.7072072072072072,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.85_k2,predicted_delta_gate_rank_guard,202,203,178,0.8768472906403941,0.8811881188118812,0.7841409691629956,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.85_k3,predicted_delta_gate_rank_guard,202,219,191,0.8721461187214612,0.9455445544554455,0.8304347826086956,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.85_k5,predicted_delta_gate_rank_guard,202,224,196,0.875,0.9702970297029703,0.8521739130434782,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.85_l0.5,runtime_lcb_proxy,202,181,161,0.8895027624309392,0.7970297029702971,0.7252252252252253,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.85_l1,runtime_lcb_proxy,202,172,154,0.8953488372093024,0.7623762376237624,0.7,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.85_l1.64,runtime_lcb_proxy,202,155,140,0.9032258064516129,0.693069306930693,0.6451612903225806,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.85_l1.96,runtime_lcb_proxy,202,153,138,0.9019607843137255,0.6831683168316832,0.6359447004608295,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.5_g0.85,source_filtered_runtime_proxy,202,164,141,0.8597560975609756,0.698019801980198,0.6266666666666667,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.5_g0.9,predicted_delta_gate,202,223,198,0.8878923766816144,0.9801980198019802,0.8722466960352423,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.9_pm0.25,predicted_delta_gate_ev_margin,202,194,174,0.8969072164948454,0.8613861386138614,0.7837837837837838,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.9_pm0.5,predicted_delta_gate_ev_margin,202,166,148,0.891566265060241,0.7326732673267327,0.6727272727272727,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.9_pm0.75,predicted_delta_gate_ev_margin,202,139,127,0.9136690647482014,0.6287128712871287,0.5934579439252337,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.5_g0.9_pm1,predicted_delta_gate_ev_margin,202,114,104,0.9122807017543859,0.5148514851485149,0.49056603773584906,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.9_k1,predicted_delta_gate_rank_guard,202,172,155,0.9011627906976745,0.7673267326732673,0.7077625570776256,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.9_k2,predicted_delta_gate_rank_guard,202,198,176,0.8888888888888888,0.8712871287128713,0.7857142857142857,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.9_k3,predicted_delta_gate_rank_guard,202,214,189,0.883177570093458,0.9356435643564357,0.8325991189427313,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.5_g0.9_k5,predicted_delta_gate_rank_guard,202,219,194,0.8858447488584474,0.9603960396039604,0.8546255506607929,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.9_l0.5,runtime_lcb_proxy,202,176,159,0.9034090909090909,0.7871287128712872,0.726027397260274,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.9_l1,runtime_lcb_proxy,202,167,152,0.9101796407185628,0.7524752475247525,0.7004608294930875,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.9_l1.64,runtime_lcb_proxy,202,151,138,0.9139072847682119,0.6831683168316832,0.641860465116279,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.5_g0.9_l1.96,runtime_lcb_proxy,202,149,136,0.912751677852349,0.6732673267326733,0.6325581395348837,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.5_g0.9,source_filtered_runtime_proxy,202,159,139,0.8742138364779874,0.6881188118811881,0.6261261261261262,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.75_g0.7,predicted_delta_gate,202,200,173,0.865,0.8564356435643564,0.7554585152838428,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.7_pm0.25,predicted_delta_gate_ev_margin,202,177,154,0.8700564971751412,0.7623762376237624,0.6844444444444444,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.7_pm0.5,predicted_delta_gate_ev_margin,202,153,132,0.8627450980392157,0.6534653465346535,0.5919282511210763,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.7_pm0.75,predicted_delta_gate_ev_margin,202,131,117,0.8931297709923665,0.5792079207920792,0.5416666666666666,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.7_pm1,predicted_delta_gate_ev_margin,202,109,97,0.8899082568807339,0.4801980198019802,0.4532710280373832,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.75_g0.7_k1,predicted_delta_gate_rank_guard,202,164,141,0.8597560975609756,0.698019801980198,0.6266666666666667,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.75_g0.7_k2,predicted_delta_gate_rank_guard,202,185,158,0.8540540540540541,0.7821782178217822,0.6899563318777293,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.75_g0.7_k3,predicted_delta_gate_rank_guard,202,196,169,0.8622448979591837,0.8366336633663366,0.7379912663755459,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.75_g0.7_k5,predicted_delta_gate_rank_guard,202,196,169,0.8622448979591837,0.8366336633663366,0.7379912663755459,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.75_g0.7_l0.5,runtime_lcb_proxy,202,162,143,0.8827160493827161,0.7079207920792079,0.6470588235294118,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.75_g0.7_l1,runtime_lcb_proxy,202,148,130,0.8783783783783784,0.6435643564356436,0.5909090909090909,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.75_g0.7_l1.64,runtime_lcb_proxy,202,143,128,0.8951048951048951,0.6336633663366337,0.5898617511520737,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.75_g0.7_l1.96,runtime_lcb_proxy,202,143,128,0.8951048951048951,0.6336633663366337,0.5898617511520737,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.75_g0.7,source_filtered_runtime_proxy,202,146,123,0.8424657534246576,0.6089108910891089,0.5466666666666666,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.75_g0.75,predicted_delta_gate,202,199,172,0.864321608040201,0.8514851485148515,0.7510917030567685,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.75_pm0.25,predicted_delta_gate_ev_margin,202,176,153,0.8693181818181818,0.7574257425742574,0.68,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.75_pm0.5,predicted_delta_gate_ev_margin,202,152,131,0.8618421052631579,0.6485148514851485,0.5874439461883408,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.75_pm0.75,predicted_delta_gate_ev_margin,202,130,116,0.8923076923076924,0.5742574257425742,0.5370370370370371,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.75_pm1,predicted_delta_gate_ev_margin,202,108,96,0.8888888888888888,0.4752475247524752,0.4485981308411215,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.75_g0.75_k1,predicted_delta_gate_rank_guard,202,163,140,0.8588957055214724,0.693069306930693,0.6222222222222222,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.75_g0.75_k2,predicted_delta_gate_rank_guard,202,184,157,0.8532608695652174,0.7772277227722773,0.6855895196506551,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.75_g0.75_k3,predicted_delta_gate_rank_guard,202,195,168,0.8615384615384616,0.8316831683168316,0.7336244541484717,6006
confidence_lcb196_m2p5_r0_g0p7,C_m2.75_g0.75_k5,predicted_delta_gate_rank_guard,202,195,168,0.8615384615384616,0.8316831683168316,0.7336244541484717,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.75_g0.75_l0.5,runtime_lcb_proxy,202,161,142,0.8819875776397516,0.7029702970297029,0.6425339366515838,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.75_g0.75_l1,runtime_lcb_proxy,202,147,129,0.8775510204081632,0.6386138613861386,0.5863636363636363,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.75_g0.75_l1.64,runtime_lcb_proxy,202,142,127,0.8943661971830986,0.6287128712871287,0.5852534562211982,6006
confidence_lcb196_m2p5_r0_g0p7,D_m2.75_g0.75_l1.96,runtime_lcb_proxy,202,142,127,0.8943661971830986,0.6287128712871287,0.5852534562211982,6006
confidence_lcb196_m2p5_r0_g0p7,E_m2.75_g0.75,source_filtered_runtime_proxy,202,145,122,0.8413793103448276,0.6039603960396039,0.5422222222222223,6006
confidence_lcb196_m2p5_r0_g0p7,A_m2.75_g0.8,predicted_delta_gate,202,197,172,0.8730964467005076,0.8514851485148515,0.7577092511013216,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.8_pm0.25,predicted_delta_gate_ev_margin,202,174,153,0.8793103448275862,0.7574257425742574,0.6860986547085202,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.8_pm0.5,predicted_delta_gate_ev_margin,202,151,131,0.8675496688741722,0.6485148514851485,0.5900900900900901,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.8_pm0.75,predicted_delta_gate_ev_margin,202,129,116,0.8992248062015504,0.5742574257425742,0.5395348837209303,6006
confidence_lcb196_m2p5_r0_g0p7,B_m2.75_g0.8_pm1,predicted_delta_gate_ev_margin,202,108,96,0.8888888888888888,0.4752475247524752,0.4485981308411215,6006
