config_id,paired_index,seat_swap,hand_id,game_id,seed,street,turn,seat,hero_board,opponent_board,cards_to_place,dead_cards,baseline_action,stage8_action,fallback_action,final_action,baseline_action_index,stage8_action_index,final_action_index,override_fired,no_override_reason,hu_turn2_min_margin,hu_turn2_reference_min_margin,hu_turn2_gate_threshold,predicted_delta,gate_probability,reference_margin_raw,model_score,legality_check_result,runtime_latency_ms,candidate_seat_score,hand_seed
m2.5_r0_g0.9,115,ab,2026061801000115,2026061801000115,2026061801000115,T2,T2,first,"{'top': ['Kh', 'Kd'], 'middle': ['8c', '4h'], 'bottom': ['Ts', '5s', 'Qs']}","{'top': ['Js', 'Qc'], 'middle': ['3h'], 'bottom': ['7d', '6h', '6c', '7c']}","['As', 'Qh', 'Jh']","['Js', 'Qc', '3h', '7d', '6h', '6c', '7c', '4c', '9h']","{'placements': [['As', 'bottom'], ['Qh', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Kd'], 'middle': ['8c', '4h', 'Qh'], 'bottom': ['Ts', '5s', 'Qs', 'As']}}","{'placements': [['As', 'bottom'], ['Qh', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Kd'], 'middle': ['8c', '4h', 'Qh'], 'bottom': ['Ts', '5s', 'Qs', 'As']}}","{'placements': [['As', 'bottom'], ['Qh', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Kd'], 'middle': ['8c', '4h', 'Qh'], 'bottom': ['Ts', '5s', 'Qs', 'As']}}","{'placements': [['As', 'bottom'], ['Qh', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Kd'], 'middle': ['8c', '4h', 'Qh'], 'bottom': ['Ts', '5s', 'Qs', 'As']}}",6,6,6,False,same_as_baseline,2.5,0.0,0.9,-0.16328954696655273,0.8176094192957034,0.05816992920748998,-0.22876834869384766,legal,14.727600006153807,15.196164,2026061801000115
m2.5_r0_g0.9,115,ba,2026061801000115,2026061801000115,2026061801000115,T2,T2,second,"{'top': ['Js', 'Qc'], 'middle': ['3h'], 'bottom': ['7d', '6h', '6c', '7c']}","{'top': ['Kh', 'Kd'], 'middle': ['8c', '4h', 'Qh'], 'bottom': ['Ts', '5s', 'Qs', 'As']}","['Th', '3d', '8d']","['Kh', 'Kd', '8c', '4h', 'Qh', 'Ts', '5s', 'Qs', 'As', '4c', '9h', 'Jh']","{'placements': [['3d', 'middle'], ['8d', 'middle']], 'discards': ['Th'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Js', 'Qc'], 'middle': ['3h', '3d', '8d'], 'bottom': ['7d', '6h', '6c', '7c']}}","{'placements': [['3d', 'middle'], ['8d', 'middle']], 'discards': ['Th'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Js', 'Qc'], 'middle': ['3h', '3d', '8d'], 'bottom': ['7d', '6h', '6c', '7c']}}","{'placements': [['3d', 'middle'], ['8d', 'middle']], 'discards': ['Th'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Js', 'Qc'], 'middle': ['3h', '3d', '8d'], 'bottom': ['7d', '6h', '6c', '7c']}}","{'placements': [['3d', 'middle'], ['8d', 'middle']], 'discards': ['Th'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Js', 'Qc'], 'middle': ['3h', '3d', '8d'], 'bottom': ['7d', '6h', '6c', '7c']}}",17,17,17,False,same_as_baseline,2.5,0.0,0.9,-0.6397771835327148,0.000504785143732111,0.030288078823678788,-3.0843563079833984,legal,13.054000010015443,-15.196164,2026061801000115
m2.5_r0_g0.9,116,ab,2026061801000116,2026061801000116,2026061801000116,T2,T2,first,"{'top': ['Kh'], 'middle': ['2c', 'Ah', '3s'], 'bottom': ['Td', '4d', '4h']}","{'top': ['Qh'], 'middle': ['Jc', 'Ks', 'Js'], 'bottom': ['3h', '6s', '5h']}","['Ac', '5c', 'Qd']","['Qh', 'Jc', 'Ks', 'Js', '3h', '6s', '5h', '5d', 'Tc']","{'placements': [['Ac', 'middle'], ['Qd', 'top']], 'discards': ['5c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Qd'], 'middle': ['2c', 'Ah', '3s', 'Ac'], 'bottom': ['Td', '4d', '4h']}}","{'placements': [['Ac', 'middle'], ['Qd', 'top']], 'discards': ['5c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Qd'], 'middle': ['2c', 'Ah', '3s', 'Ac'], 'bottom': ['Td', '4d', '4h']}}","{'placements': [['Ac', 'middle'], ['Qd', 'top']], 'discards': ['5c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Qd'], 'middle': ['2c', 'Ah', '3s', 'Ac'], 'bottom': ['Td', '4d', '4h']}}","{'placements': [['Ac', 'middle'], ['Qd', 'top']], 'discards': ['5c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Qd'], 'middle': ['2c', 'Ah', '3s', 'Ac'], 'bottom': ['Td', '4d', '4h']}}",12,12,12,False,same_as_baseline,2.5,0.0,0.9,-1.1310184001922607,0.0010397515776782355,1.3825586782371033,2.4386658668518066,legal,15.589899994665757,0.0,2026061801000116
m2.5_r0_g0.9,116,ba,2026061801000116,2026061801000116,2026061801000116,T2,T2,second,"{'top': ['Qh'], 'middle': ['Jc', 'Ks', 'Js'], 'bottom': ['3h', '6s', '5h']}","{'top': ['Kh', 'Qd'], 'middle': ['2c', 'Ah', '3s', 'Ac'], 'bottom': ['Td', '4d', '4h']}","['6d', 'Qc', '8s']","['Kh', 'Qd', '2c', 'Ah', '3s', 'Ac', 'Td', '4d', '4h', '5d', 'Tc', '5c']","{'placements': [['6d', 'bottom'], ['Qc', 'top']], 'discards': ['8s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Qc'], 'middle': ['Jc', 'Ks', 'Js'], 'bottom': ['3h', '6s', '5h', '6d']}}","{'placements': [['6d', 'bottom'], ['Qc', 'top']], 'discards': ['8s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Qc'], 'middle': ['Jc', 'Ks', 'Js'], 'bottom': ['3h', '6s', '5h', '6d']}}","{'placements': [['6d', 'bottom'], ['Qc', 'top']], 'discards': ['8s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Qc'], 'middle': ['Jc', 'Ks', 'Js'], 'bottom': ['3h', '6s', '5h', '6d']}}","{'placements': [['6d', 'bottom'], ['Qc', 'top']], 'discards': ['8s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Qc'], 'middle': ['Jc', 'Ks', 'Js'], 'bottom': ['3h', '6s', '5h', '6d']}}",6,6,6,False,same_as_baseline,2.5,0.0,0.9,0.36291027069091797,0.060027862146560834,0.7577669723241973,-6.768843650817871,legal,14.619199995649979,-0.0,2026061801000116
m2.5_r0_g0.9,117,ab,2026061801000117,2026061801000117,2026061801000117,T2,T2,first,"{'top': ['5c'], 'middle': ['8s', '9h', 'Jc'], 'bottom': ['Kd', '7d', '3d']}","{'top': ['Qh', 'Qc'], 'middle': ['Ks', '6h'], 'bottom': ['2d', 'Jd', 'Js']}","['6s', 'Kc', '8h']","['Qh', 'Qc', 'Ks', '6h', '2d', 'Jd', 'Js', '3s', '5s']","{'placements': [['Kc', 'top'], ['8h', 'middle']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['5c', 'Kc'], 'middle': ['8s', '9h', 'Jc', '8h'], 'bottom': ['Kd', '7d', '3d']}}","{'placements': [['Kc', 'top'], ['8h', 'middle']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['5c', 'Kc'], 'middle': ['8s', '9h', 'Jc', '8h'], 'bottom': ['Kd', '7d', '3d']}}","{'placements': [['Kc', 'top'], ['8h', 'middle']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['5c', 'Kc'], 'middle': ['8s', '9h', 'Jc', '8h'], 'bottom': ['Kd', '7d', '3d']}}","{'placements': [['Kc', 'top'], ['8h', 'middle']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['5c', 'Kc'], 'middle': ['8s', '9h', 'Jc', '8h'], 'bottom': ['Kd', '7d', '3d']}}",19,19,19,False,same_as_baseline,2.5,0.0,0.9,-0.23255252838134766,0.0003898622461221803,0.3924515658474361,-3.1635336875915527,legal,15.071900008479133,0.0,2026061801000117
m2.5_r0_g0.9,117,ba,2026061801000117,2026061801000117,2026061801000117,T2,T2,second,"{'top': ['Qh', 'Qc'], 'middle': ['Ks', '6h'], 'bottom': ['2d', 'Jd', 'Js']}","{'top': ['5c', 'Kc'], 'middle': ['8s', '9h', 'Jc', '8h'], 'bottom': ['Kd', '7d', '3d']}","['8c', '4d', '7h']","['5c', 'Kc', '8s', '9h', 'Jc', '8h', 'Kd', '7d', '3d', '3s', '5s', '6s']","{'placements': [['4d', 'bottom'], ['7h', 'middle']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Qc'], 'middle': ['Ks', '6h', '7h'], 'bottom': ['2d', 'Jd', 'Js', '4d']}}","{'placements': [['4d', 'top'], ['7h', 'middle']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Qc', '4d'], 'middle': ['Ks', '6h', '7h'], 'bottom': ['2d', 'Jd', 'Js']}}","{'placements': [['4d', 'bottom'], ['7h', 'middle']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Qc'], 'middle': ['Ks', '6h', '7h'], 'bottom': ['2d', 'Jd', 'Js', '4d']}}","{'placements': [['4d', 'bottom'], ['7h', 'middle']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Qc'], 'middle': ['Ks', '6h', '7h'], 'bottom': ['2d', 'Jd', 'Js', '4d']}}",22,16,22,False,below_stage8_margin,2.5,0.0,0.9,-3.6052749156951904,5.392853218524806e-05,0.006903749968560469,0.6821112632751465,legal,13.802800007397309,-0.0,2026061801000117
m2.5_r0_g0.9,118,ab,2026061801000118,2026061801000118,2026061801000118,T2,T2,first,"{'top': ['Qh'], 'middle': ['4s', 'Ks', 'Ah'], 'bottom': ['9h', '6d', '8s']}","{'top': ['As'], 'middle': ['3d', '2d'], 'bottom': ['5d', '5h', '9c', '9d']}","['6s', 'Jc', 'Ts']","['As', '3d', '2d', '5d', '5h', '9c', '9d', '3s', 'Ac']","{'placements': [['6s', 'bottom'], ['Jc', 'top']], 'discards': ['Ts'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Jc'], 'middle': ['4s', 'Ks', 'Ah'], 'bottom': ['9h', '6d', '8s', '6s']}}","{'placements': [['6s', 'middle'], ['Ts', 'bottom']], 'discards': ['Jc'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh'], 'middle': ['4s', 'Ks', 'Ah', '6s'], 'bottom': ['9h', '6d', '8s', 'Ts']}}","{'placements': [['6s', 'bottom'], ['Jc', 'top']], 'discards': ['Ts'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Jc'], 'middle': ['4s', 'Ks', 'Ah'], 'bottom': ['9h', '6d', '8s', '6s']}}","{'placements': [['6s', 'bottom'], ['Jc', 'top']], 'discards': ['Ts'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Jc'], 'middle': ['4s', 'Ks', 'Ah'], 'bottom': ['9h', '6d', '8s', '6s']}}",6,14,6,False,below_stage8_margin,2.5,0.0,0.9,-0.5339677333831787,0.004860270149430997,0.015476606486403588,-2.5297460556030273,legal,15.08559999638237,-14.0,2026061801000118
m2.5_r0_g0.9,118,ba,2026061801000118,2026061801000118,2026061801000118,T2,T2,second,"{'top': ['As'], 'middle': ['3d', '2d'], 'bottom': ['5d', '5h', '9c', '9d']}","{'top': ['Qh', 'Jc'], 'middle': ['4s', 'Ks', 'Ah'], 'bottom': ['9h', '6d', '8s', '6s']}","['Jd', '2s', '7d']","['Qh', 'Jc', '4s', 'Ks', 'Ah', '9h', '6d', '8s', '6s', '3s', 'Ac', 'Ts']","{'placements': [['Jd', 'top'], ['2s', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Jd'], 'middle': ['3d', '2d', '2s'], 'bottom': ['5d', '5h', '9c', '9d']}}","{'placements': [['2s', 'middle'], ['7d', 'middle']], 'discards': ['Jd'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As'], 'middle': ['3d', '2d', '2s', '7d'], 'bottom': ['5d', '5h', '9c', '9d']}}","{'placements': [['Jd', 'top'], ['2s', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Jd'], 'middle': ['3d', '2d', '2s'], 'bottom': ['5d', '5h', '9c', '9d']}}","{'placements': [['Jd', 'top'], ['2s', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Jd'], 'middle': ['3d', '2d', '2s'], 'bottom': ['5d', '5h', '9c', '9d']}}",1,20,1,False,below_stage8_margin,2.5,0.0,0.9,0.9817838668823242,0.9986936613692566,0.046569139436916096,-1.442746877670288,legal,13.586799992481247,14.0,2026061801000118
m2.5_r0_g0.9,119,ab,2026061801000119,2026061801000119,2026061801000119,T2,T2,first,"{'top': ['Kh'], 'middle': ['2c', '8d', '2d'], 'bottom': ['9s', 'Ts', '9d']}","{'top': ['Ac', 'Ah'], 'middle': ['3d', '4c', '3c'], 'bottom': ['Jh', 'Jc']}","['Ad', '9c', '6c']","['Ac', 'Ah', '3d', '4c', '3c', 'Jh', 'Jc', '7c', '5d']","{'placements': [['Ad', 'top'], ['9c', 'bottom']], 'discards': ['6c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Ad'], 'middle': ['2c', '8d', '2d'], 'bottom': ['9s', 'Ts', '9d', '9c']}}","{'placements': [['Ad', 'top'], ['9c', 'bottom']], 'discards': ['6c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Ad'], 'middle': ['2c', '8d', '2d'], 'bottom': ['9s', 'Ts', '9d', '9c']}}","{'placements': [['Ad', 'top'], ['9c', 'bottom']], 'discards': ['6c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Ad'], 'middle': ['2c', '8d', '2d'], 'bottom': ['9s', 'Ts', '9d', '9c']}}","{'placements': [['Ad', 'top'], ['9c', 'bottom']], 'discards': ['6c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Ad'], 'middle': ['2c', '8d', '2d'], 'bottom': ['9s', 'Ts', '9d', '9c']}}",2,2,2,False,same_as_baseline,2.5,0.0,0.9,0.13907575607299805,0.002516776115939824,1.3606460745695328,2.353926181793213,legal,15.87249999283813,12.0,2026061801000119
m2.5_r0_g0.9,119,ba,2026061801000119,2026061801000119,2026061801000119,T2,T2,second,"{'top': ['Ac', 'Ah'], 'middle': ['3d', '4c', '3c'], 'bottom': ['Jh', 'Jc']}","{'top': ['Kh', 'Ad'], 'middle': ['2c', '8d', '2d'], 'bottom': ['9s', 'Ts', '9d', '9c']}","['6h', '3h', 'Qc']","['Kh', 'Ad', '2c', '8d', '2d', '9s', 'Ts', '9d', '9c', '7c', '5d', '6c']","{'placements': [['3h', 'middle'], ['Qc', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ac', 'Ah'], 'middle': ['3d', '4c', '3c', '3h'], 'bottom': ['Jh', 'Jc', 'Qc']}}","{'placements': [['6h', 'bottom'], ['3h', 'middle']], 'discards': ['Qc'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ac', 'Ah'], 'middle': ['3d', '4c', '3c', '3h'], 'bottom': ['Jh', 'Jc', '6h']}}","{'placements': [['3h', 'middle'], ['Qc', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ac', 'Ah'], 'middle': ['3d', '4c', '3c', '3h'], 'bottom': ['Jh', 'Jc', 'Qc']}}","{'placements': [['3h', 'middle'], ['Qc', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ac', 'Ah'], 'middle': ['3d', '4c', '3c', '3h'], 'bottom': ['Jh', 'Jc', 'Qc']}}",20,6,20,False,below_stage8_margin,2.5,0.0,0.9,-0.26392555236816406,0.27887988277068326,0.38652833522726837,4.0406904220581055,legal,13.502900023013353,-12.0,2026061801000119
m2.5_r0_g0.9,120,ab,2026061801000120,2026061801000120,2026061801000120,T2,T2,first,"{'top': ['Ad', 'Qs', 'Qc'], 'middle': ['6c', '5c'], 'bottom': ['Ts', '9s']}","{'top': ['As'], 'middle': ['4s', '6h', '3h'], 'bottom': ['Jc', '5s', 'Jh']}","['9d', '6d', '8c']","['As', '4s', '6h', '3h', 'Jc', '5s', 'Jh', 'Kh', 'Th']","{'placements': [['9d', 'bottom'], ['6d', 'middle']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ad', 'Qs', 'Qc'], 'middle': ['6c', '5c', '6d'], 'bottom': ['Ts', '9s', '9d']}}","{'placements': [['9d', 'bottom'], ['6d', 'middle']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ad', 'Qs', 'Qc'], 'middle': ['6c', '5c', '6d'], 'bottom': ['Ts', '9s', '9d']}}","{'placements': [['9d', 'bottom'], ['6d', 'middle']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ad', 'Qs', 'Qc'], 'middle': ['6c', '5c', '6d'], 'bottom': ['Ts', '9s', '9d']}}","{'placements': [['9d', 'bottom'], ['6d', 'middle']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ad', 'Qs', 'Qc'], 'middle': ['6c', '5c', '6d'], 'bottom': ['Ts', '9s', '9d']}}",2,2,2,False,same_as_baseline,2.5,0.0,0.9,0.8461766242980957,0.21552622339483526,1.9215016240885667,0.7063446044921875,legal,11.264500004472211,0.0,2026061801000120
m2.5_r0_g0.9,120,ba,2026061801000120,2026061801000120,2026061801000120,T2,T2,second,"{'top': ['As'], 'middle': ['4s', '6h', '3h'], 'bottom': ['Jc', '5s', 'Jh']}","{'top': ['Ad', 'Qs', 'Qc'], 'middle': ['6c', '5c', '6d'], 'bottom': ['Ts', '9s', '9d']}","['Ks', '9c', 'Tc']","['Ad', 'Qs', 'Qc', '6c', '5c', '6d', 'Ts', '9s', '9d', 'Kh', 'Th', '8c']","{'placements': [['Ks', 'top'], ['9c', 'bottom']], 'discards': ['Tc'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Ks'], 'middle': ['4s', '6h', '3h'], 'bottom': ['Jc', '5s', 'Jh', '9c']}}","{'placements': [['Ks', 'top'], ['Tc', 'bottom']], 'discards': ['9c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Ks'], 'middle': ['4s', '6h', '3h'], 'bottom': ['Jc', '5s', 'Jh', 'Tc']}}","{'placements': [['Ks', 'top'], ['9c', 'bottom']], 'discards': ['Tc'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Ks'], 'middle': ['4s', '6h', '3h'], 'bottom': ['Jc', '5s', 'Jh', '9c']}}","{'placements': [['Ks', 'top'], ['9c', 'bottom']], 'discards': ['Tc'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Ks'], 'middle': ['4s', '6h', '3h'], 'bottom': ['Jc', '5s', 'Jh', '9c']}}",2,11,2,False,below_stage8_margin,2.5,0.0,0.9,-3.712967872619629,0.0047800244837092045,0.008445702504864538,-6.6804399490356445,legal,14.582799980416894,-0.0,2026061801000120
m2.5_r0_g0.9,121,ab,2026061801000121,2026061801000121,2026061801000121,T2,T2,first,"{'top': ['As'], 'middle': ['8c', '4h'], 'bottom': ['Ts', 'Tc', 'Th', 'Jd']}","{'top': ['Ks'], 'middle': ['7h'], 'bottom': ['6d', '5d', '2d', '9d', 'Ad']}","['Kh', 'Jh', '2c']","['Ks', '7h', '6d', '5d', '2d', '9d', 'Ad', '2h', 'Jc']","{'placements': [['Kh', 'top'], ['Jh', 'bottom']], 'discards': ['2c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Kh'], 'middle': ['8c', '4h'], 'bottom': ['Ts', 'Tc', 'Th', 'Jd', 'Jh']}}","{'placements': [['Kh', 'middle'], ['Jh', 'bottom']], 'discards': ['2c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As'], 'middle': ['8c', '4h', 'Kh'], 'bottom': ['Ts', 'Tc', 'Th', 'Jd', 'Jh']}}","{'placements': [['Kh', 'top'], ['Jh', 'bottom']], 'discards': ['2c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Kh'], 'middle': ['8c', '4h'], 'bottom': ['Ts', 'Tc', 'Th', 'Jd', 'Jh']}}","{'placements': [['Kh', 'top'], ['Jh', 'bottom']], 'discards': ['2c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['As', 'Kh'], 'middle': ['8c', '4h'], 'bottom': ['Ts', 'Tc', 'Th', 'Jd', 'Jh']}}",2,5,2,False,below_stage8_margin,2.5,0.0,0.9,1.621199607849121,0.01735001337048639,0.09426117223258146,2.3961048126220703,legal,14.883099996950477,-10.0,2026061801000121
m2.5_r0_g0.9,121,ba,2026061801000121,2026061801000121,2026061801000121,T2,T2,second,"{'top': ['Ks'], 'middle': ['7h'], 'bottom': ['6d', '5d', '2d', '9d', 'Ad']}","{'top': ['As', 'Kh'], 'middle': ['8c', '4h'], 'bottom': ['Ts', 'Tc', 'Th', 'Jd', 'Jh']}","['Ac', '8d', '6c']","['As', 'Kh', '8c', '4h', 'Ts', 'Tc', 'Th', 'Jd', 'Jh', '2h', 'Jc', '2c']","{'placements': [['8d', 'middle'], ['6c', 'middle']], 'discards': ['Ac'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['7h', '8d', '6c'], 'bottom': ['6d', '5d', '2d', '9d', 'Ad']}}","{'placements': [['Ac', 'top'], ['6c', 'middle']], 'discards': ['8d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks', 'Ac'], 'middle': ['7h', '6c'], 'bottom': ['6d', '5d', '2d', '9d', 'Ad']}}","{'placements': [['8d', 'middle'], ['6c', 'middle']], 'discards': ['Ac'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['7h', '8d', '6c'], 'bottom': ['6d', '5d', '2d', '9d', 'Ad']}}","{'placements': [['8d', 'middle'], ['6c', 'middle']], 'discards': ['Ac'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['7h', '8d', '6c'], 'bottom': ['6d', '5d', '2d', '9d', 'Ad']}}",11,5,11,False,below_stage8_margin,2.5,0.0,0.9,-3.5946474075317383,5.9508400539341915e-05,0.19392661580922965,-4.795486927032471,legal,10.948500013910234,10.0,2026061801000121
m2.5_r0_g0.9,122,ab,2026061801000122,2026061801000122,2026061801000122,T2,T2,first,"{'top': ['Jd', 'Qc'], 'middle': ['3h', '5h'], 'bottom': ['8s', 'Ts', '6s']}","{'top': ['Ad'], 'middle': ['Jh', 'Th'], 'bottom': ['8h', '8c', '8d', '6c']}","['2h', '3s', 'Js']","['Ad', 'Jh', 'Th', '8h', '8c', '8d', '6c', 'Kc', 'Ks']","{'placements': [['3s', 'bottom'], ['Js', 'bottom']], 'discards': ['2h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Jd', 'Qc'], 'middle': ['3h', '5h'], 'bottom': ['8s', 'Ts', '6s', '3s', 'Js']}}","{'placements': [['3s', 'bottom'], ['Js', 'bottom']], 'discards': ['2h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Jd', 'Qc'], 'middle': ['3h', '5h'], 'bottom': ['8s', 'Ts', '6s', '3s', 'Js']}}","{'placements': [['3s', 'bottom'], ['Js', 'bottom']], 'discards': ['2h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Jd', 'Qc'], 'middle': ['3h', '5h'], 'bottom': ['8s', 'Ts', '6s', '3s', 'Js']}}","{'placements': [['3s', 'bottom'], ['Js', 'bottom']], 'discards': ['2h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Jd', 'Qc'], 'middle': ['3h', '5h'], 'bottom': ['8s', 'Ts', '6s', '3s', 'Js']}}",23,23,23,False,same_as_baseline,2.5,0.0,0.9,0.18333101272583008,0.003052243485436568,0.7925720265052556,-3.1437907218933105,legal,14.648799988208339,-22.196164,2026061801000122
