state_index,audit_groups,rank_high_mc,original_index,action,high_mc_ev,high_mc_se,mc512_ev,mc512_se,predicted_ev,predicted_delta,predicted_delta_reference,predicted_rank_score,is_baseline,is_stage8_candidate,is_model_top1,is_teacher_mc512_best,is_high_mc_best
6844,missed_positive,7,22,"3d->bottom,9c->middle; discard=Ad",-2.911236421875,0.23083445564852484,-3.2921973281250003,0.6319563789490958,0.7284321784973145,-8.263772010803223,-8.128754615783691,-8.323897361755371,True,False,False,False,False
6844,missed_positive,8,19,"3d->middle,9c->middle; discard=Ad",-3.7760195556640626,0.23907587562682803,-3.3058317421875003,0.6668027813719815,-5.037130832672119,-13.862987518310547,-13.809181213378906,-14.17088794708252,False,False,False,False,False
6844,missed_positive,9,1,"Ad->top,3d->bottom; discard=9c",-3.911355197265625,0.2343392462893348,-3.886218078125,0.6455787286170103,-0.9258735179901123,-9.947935104370117,-10.010921478271484,-10.349447250366211,False,False,False,False,False
6844,missed_positive,10,8,"Ad->top,9c->middle; discard=3d",-4.073580151367188,0.23698132035021485,-3.5967724453125003,0.6622845064254285,-3.4480092525482178,-12.812944412231445,-12.704488754272461,-13.285703659057617,False,False,False,False,False
6844,missed_positive,11,16,"3d->top,9c->middle; discard=Ad",-4.215224922851562,0.23530676695493352,-4.2385093828125004,0.6535190159367196,-3.2920467853546143,-11.519573211669922,-11.534711837768555,-12.055479049682617,False,False,False,False,False
6844,missed_positive,12,21,"3d->bottom,9c->top; discard=Ad",-4.282148615234375,0.23599094151465824,-4.476753171875,0.6510169100834853,0.05186939239501953,-9.988571166992188,-9.979499816894531,-10.233133316040039,False,False,False,False,False
6844,missed_positive,13,18,"3d->middle,9c->top; discard=Ad",-5.189857290039063,0.2407620300079737,-5.1590476796875,0.674450773485083,-2.0514354705810547,-11.887299537658691,-11.87367057800293,-12.324954986572266,False,False,False,False,False
6844,missed_positive,14,0,"Ad->top,3d->middle; discard=9c",-5.276374171875,0.23877389066345517,-5.0516258046875,0.6659743213903576,-3.580601453781128,-12.722578048706055,-12.704044342041016,-13.188814163208008,False,False,False,False,False
6844,missed_positive,15,14,"Ad->bottom,9c->middle; discard=3d",-5.405269991210938,0.23414762282871468,-5.413411984375,0.6323238937593062,1.4343929290771484,-8.140824317932129,-7.865255355834961,-8.365025520324707,False,False,False,False,False
6844,missed_positive,16,5,"Ad->bottom,3d->top; discard=9c",-5.8331303759765625,0.23479562496972176,-5.5078907890625,0.6446512139762434,-0.13206911087036133,-9.058879852294922,-8.941469192504883,-9.454803466796875,False,False,False,False,False
6844,missed_positive,17,13,"Ad->bottom,9c->top; discard=3d",-5.969131817382812,0.23679394860725397,-5.9250183515625,0.6435946483191726,0.12261581420898438,-10.92102336883545,-10.758258819580078,-11.343767166137695,False,False,False,False,False
6844,missed_positive,18,6,"Ad->bottom,3d->middle; discard=9c",-6.055605490234375,0.23584923241490913,-6.1183777265625,0.641507882048274,2.744810104370117,-7.419361114501953,-7.283447265625,-7.569173812866211,False,False,False,False,False
6844,missed_positive,19,7,"Ad->bottom,3d->bottom; discard=9c",-7.185984462890625,0.23097739119413377,-6.9643516015625,0.6178819006271461,-1.3351919651031494,-10.71957778930664,-10.546125411987305,-10.775218963623047,False,False,False,False,False
6844,missed_positive,20,11,"Ad->middle,9c->middle; discard=3d",-17.022229358398437,0.17818180909294185,-16.117570632812498,0.5209357171584083,-10.192785263061523,-15.977731704711914,-15.867950439453125,-16.596839904785156,False,False,False,False,False
6844,missed_positive,21,3,"Ad->middle,3d->middle; discard=9c",-17.131686093749998,0.1789981728569165,-15.990234375,0.5263217800111923,-10.315627098083496,-15.919170379638672,-15.79348373413086,-16.45336151123047,False,False,False,False,False
6844,missed_positive,22,4,"Ad->middle,3d->bottom; discard=9c",-17.197216247070312,0.1730325715686297,-16.473001921875,0.4659217479329627,-8.321263313293457,-13.084442138671875,-13.05024528503418,-13.151066780090332,False,False,False,False,False
6844,missed_positive,23,10,"Ad->middle,9c->top; discard=3d",-17.225230479492186,0.17410235634233093,-16.3691031640625,0.497682562907104,-9.553401947021484,-15.359094619750977,-15.267387390136719,-15.747177124023438,False,False,False,False,False
6844,missed_positive,24,2,"Ad->middle,3d->top; discard=9c",-17.298477349609374,0.16873670227684326,-16.242570632812498,0.48934187883036256,-10.250415802001953,-13.545402526855469,-13.491483688354492,-13.969903945922852,False,False,False,False,False
6944,missed_positive,1,15,"Jc->bottom,Qc->bottom; discard=2c",13.390174456054687,0.2510459606265526,14.063055179687499,0.70703986044455,4.318451881408691,0.47028112411499023,0.41587018966674805,-1.4171597957611084,False,False,False,True,True
6944,missed_positive,2,23,"2c->bottom,Qc->bottom; discard=Jc",13.124693130859376,0.24948748127978085,13.948203937499999,0.7056561000546285,5.039498329162598,1.4133024215698242,1.3679814338684082,-1.090169906616211,False,True,True,False,False
6944,missed_positive,3,7,"Jc->bottom,2c->bottom; discard=Qc",12.7956873515625,0.2481376668523468,13.5755401953125,0.6980504809425198,4.661101341247559,1.0867714881896973,1.1214723587036133,-1.107884407043457,False,False,False,False,False
6944,missed_positive,4,22,"2c->bottom,Qc->middle; discard=Jc",3.1384405458984372,0.26073996626753043,2.7496509609374997,0.7612377169664404,-1.6433639526367188,-5.265091896057129,-5.208576202392578,-6.55764102935791,False,False,False,False,False
6944,missed_positive,5,4,"Jc->middle,2c->bottom; discard=Qc",3.0539959853515626,0.2623252932339642,2.4114146640625,0.7612245236774823,-2.0964627265930176,-5.673758029937744,-5.64976167678833,-6.654163360595703,False,False,False,False,False
6944,missed_positive,6,1,"Jc->top,2c->bottom; discard=Qc",2.73456319921875,0.2617880355239712,1.9165826953125,0.7694579469197388,-0.5009770393371582,-4.9000163078308105,-4.837957859039307,-5.886678218841553,False,False,False,False,False
6944,missed_positive,7,20,"2c->middle,Qc->bottom; discard=Jc",1.7565924677734375,0.2710011467686111,0.9734855468749999,0.7810012709193799,-2.566941022872925,-7.335269927978516,-7.343812942504883,-8.413095474243164,False,False,False,False,False
6944,missed_positive,8,12,"Jc->middle,Qc->bottom; discard=2c",1.6624161259765624,0.2711659184527592,0.7321017734374999,0.7834709797497377,-3.316863536834717,-6.946084976196289,-6.946653366088867,-7.678997039794922,False,False,False,False,False
6944,missed_positive,9,6,"Jc->bottom,2c->middle; discard=Qc",1.5911223808593749,0.2711954757759099,0.8762124296874999,0.7898357617036752,-1.837057113647461,-5.8632049560546875,-5.8548479080200195,-6.83275032043457,True,False,False,False,False
6944,missed_positive,10,17,"2c->top,Qc->bottom; discard=Jc",1.5244860380859373,0.2698975193113238,0.8867443203125,0.7785191008400377,-2.6909615993499756,-6.280816555023193,-6.2383294105529785,-6.976595878601074,False,False,False,False,False
6944,missed_positive,11,9,"Jc->top,Qc->bottom; discard=2c",1.4998418828125,0.2708605611950061,0.6317261328124999,0.7841258467326566,-1.9568722248077393,-6.456647872924805,-6.416600227355957,-7.257153511047363,False,False,False,False,False
6944,missed_positive,12,14,"Jc->bottom,Qc->middle; discard=2c",1.4834563652343749,0.2703330596169012,0.803143078125,0.7793633728512455,-1.944366693496704,-6.0269598960876465,-5.94807243347168,-6.943854331970215,False,False,False,False,False
6944,missed_positive,13,5,"Jc->bottom,2c->top; discard=Qc",1.47321182421875,0.26957623046956775,1.03242496875,0.7901290942328275,-1.8447346687316895,-4.942273139953613,-4.86140775680542,-5.552318096160889,False,False,False,False,False
6944,missed_positive,14,0,"Jc->top,2c->middle; discard=Qc",-1.8888165888671875,0.24656145286571615,-2.815697859375,0.7238213365461117,-1.7855737209320068,-7.637594223022461,-7.56267786026001,-8.38143539428711,False,False,False,False,False
6944,missed_positive,15,3,"Jc->middle,2c->middle; discard=Qc",-1.934667134765625,0.24696262204972214,-2.7606272265625,0.7277187062024749,-6.286005973815918,-10.630594253540039,-10.68801498413086,-11.499776840209961,False,False,False,False,False
6944,missed_positive,16,11,"Jc->middle,Qc->middle; discard=2c",-2.069571751953125,0.24664048092340385,-2.8238934921875,0.7327459248731554,-6.695311546325684,-9.770284652709961,-9.8126220703125,-10.647385597229004,False,False,False,False,False
6944,missed_positive,17,16,"2c->top,Qc->middle; discard=Jc",-2.0884184716796876,0.24522996401650846,-2.8309397265625,0.7174766794519197,-3.346163749694824,-7.680676460266113,-7.599339008331299,-8.304189682006836,False,False,False,False,False
6944,missed_positive,18,2,"Jc->middle,2c->top; discard=Qc",-2.101621861328125,0.24759911385906724,-2.98010603125,0.7312781905703762,-3.977692127227783,-7.766346454620361,-7.762418746948242,-8.394039154052734,False,False,False,False,False
6944,missed_positive,19,19,"2c->middle,Qc->middle; discard=Jc",-2.132368466796875,0.24504679149738606,-2.891869734375,0.7256577263853163,-6.223835468292236,-10.454862594604492,-10.454317092895508,-11.680932998657227,False,False,False,False,False
6944,missed_positive,20,8,"Jc->top,Qc->middle; discard=2c",-2.1449539482421875,0.24403008609493407,-2.970761,0.7191346150814658,-2.7921242713928223,-7.3842291831970215,-7.264232635498047,-8.238248825073242,False,False,False,False,False
6944,missed_positive,21,13,"Jc->bottom,Qc->top; discard=2c",-8.699984594726562,0.23113523961542914,-9.64882915625,0.6776204900194102,-8.852876663208008,-14.91572380065918,-14.936834335327148,-15.90575885772705,False,False,False,False,False
6944,missed_positive,22,21,"2c->bottom,Qc->top; discard=Jc",-9.011106168945313,0.22306966003664302,-10.001157921875,0.6554811163353687,-8.727490425109863,-15.331443786621094,-15.336009979248047,-16.261228561401367,False,False,False,False,False
6944,missed_positive,23,18,"2c->middle,Qc->top; discard=Jc",-10.711500926757813,0.1775331786392027,-11.431116171875,0.5473506115787109,-8.540253639221191,-16.027568817138672,-16.057504653930664,-17.020254135131836,False,False,False,False,False
6944,missed_positive,24,10,"Jc->middle,Qc->top; discard=2c",-10.777165389648438,0.17718341311493707,-11.5611718203125,0.55148840476139,-8.91379165649414,-15.631486892700195,-15.743236541748047,-16.85868263244629,False,False,False,False,False
5218,missed_positive,1,10,"As->top,8s->bottom; discard=8c",9.074637462890625,0.2781781260063775,9.2853027265625,0.7796753857204389,10.610145568847656,-4.946773052215576,-5.123170375823975,-7.850403308868408,False,True,True,True,True
5218,missed_positive,2,2,"As->top,8c->bottom; discard=8s",8.7101823359375,0.2798101680874951,8.7568470390625,0.7782928601345255,8.98138427734375,-7.325451850891113,-7.531476020812988,-10.293532371520996,False,False,False,False,False
5218,missed_positive,3,8,"As->top,8s->top; discard=8c",-2.2833021044921873,0.3182236396751172,-1.3542818906249996,0.8911155611586722,3.048089027404785,-10.595039367675781,-10.667394638061523,-12.328167915344238,False,False,False,False,False
5218,missed_positive,4,0,"As->top,8c->top; discard=8s",-2.5938068359374995,0.31809077409208886,-1.9717776015624997,0.8990707863645211,2.6903696060180664,-11.453862190246582,-11.493890762329102,-13.402363777160645,False,False,False,False,False
5218,missed_positive,5,1,"As->top,8c->middle; discard=8s",-3.8390427988281246,0.3160659102270888,-2.7392433437499997,0.9147670923662659,1.5351347923278809,-12.778450012207031,-12.693658828735352,-14.712160110473633,False,False,False,False,False
5218,missed_positive,6,9,"As->top,8s->middle; discard=8c",-3.9170532851562494,0.3148082114402835,-3.0993471484374995,0.909818495827694,4.16220760345459,-8.859562873840332,-8.928304672241211,-10.702766418457031,True,False,False,False,False
5218,missed_positive,7,21,"8c->middle,8s->bottom; discard=As",-9.119566795898438,0.2753646261819707,-8.863128039062499,0.770035034479672,1.6535277366638184,-10.385198593139648,-10.440455436706543,-11.667121887207031,False,False,False,False,False
5218,missed_positive,8,23,"8c->bottom,8s->middle; discard=As",-9.133281879882812,0.2757122007958742,-9.212699953125,0.7749477802610659,1.1210927963256836,-10.739431381225586,-10.72807502746582,-12.084501266479492,False,False,False,False,False
5218,missed_positive,9,22,"8c->bottom,8s->top; discard=As",-10.449500825195312,0.2659101905599296,-10.141088210937498,0.7526551481025221,-3.390319347381592,-15.348344802856445,-15.339569091796875,-16.192562103271484,False,False,False,False,False
5218,missed_positive,10,18,"8c->top,8s->bottom; discard=As",-10.497012463867186,0.2668733734631854,-10.3672301171875,0.7511461785834469,-2.770820140838623,-14.360557556152344,-14.31367301940918,-15.638191223144531,False,False,False,False,False
5218,missed_positive,11,16,"8c->top,8s->top; discard=As",-12.534600754882812,0.2549068488945801,-12.426207,0.721220829048817,-5.574473857879639,-15.794376373291016,-15.614639282226562,-16.779203414916992,False,False,False,False,False
5218,missed_positive,12,17,"8c->top,8s->middle; discard=As",-13.566042321289062,0.2514039953415183,-13.410582,0.712648027569416,-3.969313383102417,-13.156412124633789,-13.084737777709961,-14.068021774291992,False,False,False,False,False
5218,missed_positive,13,19,"8c->middle,8s->top; discard=As",-13.7332307578125,0.24800503479679295,-13.6961213828125,0.7047155147835003,-4.4449992179870605,-14.016986846923828,-14.043392181396484,-14.369813919067383,False,False,False,False,False
5218,missed_positive,14,13,"As->middle,8s->bottom; discard=8c",-14.509822290039061,0.2338985643952162,-14.7000276328125,0.6595410025864085,-6.045827388763428,-15.228378295898438,-15.070417404174805,-15.706557273864746,False,False,False,False,False
5218,missed_positive,15,12,"As->middle,8s->middle; discard=8c",-14.528128154296875,0.23360269267816264,-14.64886325,0.6600351159585597,-8.667193412780762,-15.490131378173828,-15.24323844909668,-15.889595031738281,False,False,False,False,False
5218,missed_positive,16,14,"As->bottom,8s->top; discard=8c",-14.538813084960937,0.23284329968572973,-14.328588210937498,0.6591792656656639,-8.705856323242188,-17.683382034301758,-17.54763412475586,-18.322566986083984,False,False,False,False,False
5218,missed_positive,17,4,"As->middle,8c->middle; discard=8s",-14.583883317382812,0.23367515342284664,-14.7195588828125,0.6607502978601427,-8.954538345336914,-16.101444244384766,-15.882081985473633,-16.478731155395508,False,False,False,False,False
5218,missed_positive,18,11,"As->middle,8s->top; discard=8c",-14.596573947265624,0.2333724128139755,-14.350072585937498,0.6589236541225597,-11.121414184570312,-16.41527557373047,-16.321535110473633,-16.76468276977539,False,False,False,False,False
5218,missed_positive,19,15,"As->bottom,8s->middle; discard=8c",-14.597646292968749,0.2332854628343924,-14.7769657734375,0.6591793138586257,-6.738177299499512,-16.130908966064453,-15.995933532714844,-17.11904525756836,False,False,False,False,False
5218,missed_positive,20,3,"As->middle,8c->top; discard=8s",-14.618106213867186,0.2336820825444631,-14.7906376484375,0.6586072687615812,-10.40902328491211,-16.371036529541016,-16.240291595458984,-17.108203887939453,False,False,False,False,False
5218,missed_positive,21,6,"As->bottom,8c->top; discard=8s",-14.654670050781249,0.233351246352132,-14.8082157734375,0.6605605285684365,-8.287967681884766,-17.988313674926758,-17.84520721435547,-19.017303466796875,False,False,False,False,False
5218,missed_positive,22,7,"As->bottom,8c->middle; discard=8s",-14.660433642578123,0.2335970626578876,-14.7730595234375,0.6586871834915038,-6.995561599731445,-16.846240997314453,-16.73196792602539,-17.519866943359375,False,False,False,False,False
5218,missed_positive,23,5,"As->middle,8c->bottom; discard=8s",-14.704426846679686,0.2341096532399873,-14.8336063984375,0.6606957871287669,-6.081883907318115,-16.548751831054688,-16.344451904296875,-17.109134674072266,False,False,False,False,False
5218,missed_positive,24,20,"8c->middle,8s->middle; discard=As",-14.711645916992186,0.23327867298011662,-14.5547301171875,0.6584715621689827,-2.158991813659668,-11.941381454467773,-11.94137191772461,-12.820657730102539,False,False,False,False,False
5363,missed_positive,1,7,"2c->bottom,6s->bottom; discard=Qh",18.30492490625,0.2112040363579071,17.9296433046875,0.5748242256518069,21.190147399902344,6.761512279510498,6.8101935386657715,2.163700580596924,False,True,True,True,True
5363,missed_positive,2,5,"2c->bottom,6s->top; discard=Qh",17.909421776367186,0.20820840321860937,17.6913620546875,0.5685785175465681,17.35306167602539,3.190554141998291,3.2364234924316406,-0.5574417114257812,False,False,False,False,False
5363,missed_positive,3,6,"2c->bottom,6s->middle; discard=Qh",17.779002791015625,0.20718469623511096,17.493713296875,0.5600356660871616,17.3702392578125,3.9837498664855957,4.074279308319092,0.8988542556762695,False,False,False,False,False
5363,missed_positive,4,14,"2c->bottom,Qh->middle; discard=6s",17.644031551757813,0.20788389511002184,17.2081739140625,0.5678622547256404,18.272663116455078,4.294963359832764,4.422398090362549,0.8020439147949219,False,False,False,False,False
5363,missed_positive,5,15,"2c->bottom,Qh->bottom; discard=6s",17.068448423828123,0.21083115340743822,17.0300189453125,0.5847068525955824,19.17379379272461,4.841844081878662,4.952538967132568,0.888829231262207,False,False,False,False,False
5363,missed_positive,6,22,"6s->bottom,Qh->middle; discard=2c",6.423132151367187,0.2617350480569886,5.49721084375,0.7236417516777195,11.802268028259277,-0.5094478130340576,-0.47676706314086914,-1.846041202545166,False,False,False,False,False
5363,missed_positive,7,4,"2c->middle,6s->bottom; discard=Qh",6.39524286328125,0.2608020798318266,5.6011096015624995,0.7243603046197616,11.037317276000977,-0.06377458572387695,-0.12581682205200195,-1.6363699436187744,True,False,False,False,False
5363,missed_positive,8,1,"2c->top,6s->bottom; discard=Qh",6.21709512890625,0.2651755091437004,5.831961484375,0.7312472712475107,11.703667640686035,-0.0480494499206543,-0.08054590225219727,-1.7905521392822266,False,False,False,False,False
5363,missed_positive,9,23,"6s->bottom,Qh->bottom; discard=2c",4.420010252929687,0.262086247956382,3.3045342890625,0.7324439434582268,8.57081413269043,-4.288667678833008,-4.3116374015808105,-6.399431228637695,False,False,False,False,False
5363,missed_positive,10,11,"2c->middle,Qh->middle; discard=6s",3.1127417099609374,0.2658264477647352,3.027302921875,0.7231578711823275,5.213198661804199,-5.447474479675293,-5.4566755294799805,-6.807914733886719,False,False,False,False,False
5363,missed_positive,11,2,"2c->middle,6s->top; discard=Qh",3.03747402734375,0.26626591595639215,3.1148104140624997,0.7219807799615423,6.201316833496094,-4.604215145111084,-4.650622844696045,-6.413724899291992,False,False,False,False,False
5363,missed_positive,12,16,"6s->top,Qh->middle; discard=2c",2.978645501953125,0.2665162569651092,2.489502203125,0.7221939951648992,5.485980033874512,-6.092848777770996,-6.071373462677002,-7.532685279846191,False,False,False,False,False
5363,missed_positive,13,12,"2c->middle,Qh->bottom; discard=6s",2.9434471083984373,0.2632796394168513,3.1975330078125,0.7476224351570211,8.180257797241211,-2.301278591156006,-2.1995110511779785,-3.5539164543151855,False,False,False,False,False
5363,missed_positive,14,3,"2c->middle,6s->middle; discard=Qh",2.92991316015625,0.2637018372700181,2.7871060078125,0.7125617577320639,3.272494316101074,-7.9113616943359375,-7.855034828186035,-9.20683765411377,False,False,False,False,False
5363,missed_positive,15,8,"2c->top,Qh->middle; discard=6s",2.8891031494140624,0.26679096427200716,2.8992003984375,0.7314882170176573,5.488377571105957,-5.291223049163818,-5.256555557250977,-6.558497905731201,False,False,False,False,False
5363,missed_positive,16,19,"6s->middle,Qh->middle; discard=2c",2.88328230078125,0.26523556709132723,2.89763040625,0.7285455801646215,5.002920150756836,-6.604762554168701,-6.482473850250244,-7.519216537475586,False,False,False,False,False
5363,missed_positive,17,20,"6s->middle,Qh->bottom; discard=2c",2.8729045156249997,0.26286532586950445,2.95733609375,0.7384710432401081,8.49317741394043,-2.347778797149658,-2.2066562175750732,-3.470791816711426,False,False,False,False,False
5363,missed_positive,18,0,"2c->top,6s->middle; discard=Qh",2.7844474912109374,0.2692012270655637,2.68167471875,0.7433794125483796,5.988072395324707,-4.871160507202148,-4.8204026222229,-5.943163871765137,False,False,False,False,False
5363,missed_positive,19,9,"2c->top,Qh->bottom; discard=6s",2.6770933037109375,0.26529492236823937,2.9096948281249997,0.7463004359773372,6.91178035736084,-3.7887673377990723,-3.778562545776367,-5.280647277832031,False,False,False,False,False
5363,missed_positive,20,17,"6s->top,Qh->bottom; discard=2c",2.6461925927734375,0.26646439314895193,2.9581398203125,0.7557726689929343,7.442069053649902,-4.032453536987305,-4.135433197021484,-6.2996625900268555,False,False,False,False,False
5363,missed_positive,21,13,"2c->bottom,Qh->top; discard=6s",-7.970861071289063,0.2785132535005227,-8.9894017109375,0.7279373794263829,-3.9412620067596436,-18.0222225189209,-17.87209701538086,-19.43694305419922,False,False,False,False,False
5363,missed_positive,22,21,"6s->bottom,Qh->top; discard=2c",-10.85952316015625,0.19533003666165327,-11.4146125234375,0.5515349138152676,-6.378547668457031,-17.950529098510742,-17.97531509399414,-18.96945571899414,False,False,False,False,False
5363,missed_positive,23,18,"6s->middle,Qh->top; discard=2c",-11.287411640624999,0.18511664143243076,-11.5181281484375,0.5154148372856157,-7.647383213043213,-18.175861358642578,-18.16647720336914,-19.29216766357422,False,False,False,False,False
5363,missed_positive,24,10,"2c->middle,Qh->top; discard=6s",-11.305138123046875,0.1846180616718964,-11.57319878125,0.5198093810378792,-7.757094383239746,-17.723615646362305,-17.77978515625,-18.906322479248047,False,False,False,False,False
5237,missed_positive,1,15,"3c->bottom,3d->bottom; discard=Ts",19.23373120605469,0.16573687642154997,18.640889015625,0.5155277328567047,7.522336959838867,-0.2531099319458008,-0.19053268432617188,-2.938983917236328,False,True,True,True,True
5237,missed_positive,2,4,"3c->middle,Ts->bottom; discard=3d",12.43394522265625,0.22701006707291577,12.18414040625,0.6762191370247623,3.0806665420532227,-3.3507814407348633,-3.2790274620056152,-6.235729217529297,False,False,False,False,False
5237,missed_positive,3,21,"Ts->bottom,3d->top; discard=3c",12.170803772460937,0.22822349890870686,11.8923959765625,0.6836300531029464,0.7516913414001465,-4.149574279785156,-4.198344707489014,-7.109925270080566,False,False,False,False,False
5237,missed_positive,4,1,"3c->top,Ts->bottom; discard=3d",12.019311640625,0.22928818238128534,11.5795503046875,0.6842447226145075,1.437143325805664,-3.781459093093872,-3.8168156147003174,-6.615748882293701,False,False,False,False,False
5237,missed_positive,5,22,"Ts->bottom,3d->middle; discard=3c",10.536181177734376,0.23017512424542536,9.9977438203125,0.6824358811824719,3.5577354431152344,-1.3618719577789307,-1.2121458053588867,-4.709794521331787,False,False,False,False,False
5237,missed_positive,6,12,"3c->middle,3d->bottom; discard=Ts",10.366494078125,0.22775009333649393,9.84654946875,0.6456679313571628,3.7882614135742188,-2.2744574546813965,-2.191100597381592,-3.5183372497558594,False,False,False,False,False
5237,missed_positive,7,13,"3c->bottom,3d->top; discard=Ts",10.036620501953125,0.2275739181092995,9.7262594453125,0.6417293464305274,1.4457588195800781,-2.898224353790283,-2.986543655395508,-5.098120212554932,False,False,False,False,False
5237,missed_positive,8,14,"3c->bottom,3d->middle; discard=Ts",9.942539943359375,0.2275477857931213,9.361062531249999,0.6503775616149683,3.629880905151367,-1.298105239868164,-1.248697280883789,-3.6360888481140137,False,False,False,False,False
5237,missed_positive,9,10,"3c->middle,3d->top; discard=Ts",9.908167624023438,0.23151463750285223,10.068439453125,0.6742261529206146,2.887834072113037,-2.016831874847412,-1.9797728061676025,-4.234539985656738,False,False,False,False,False
5237,missed_positive,10,17,"Ts->top,3d->bottom; discard=3c",9.889173612304687,0.22909111676125696,9.2493512734375,0.6420161908671873,2.982738494873047,-2.955453872680664,-2.9106922149658203,-4.570082664489746,False,False,False,False,False
5237,missed_positive,11,5,"3c->bottom,Ts->top; discard=3d",9.836841100585938,0.2285921842286121,9.5399463046875,0.6502771112991181,3.0880775451660156,-2.826796054840088,-2.7441465854644775,-4.610793113708496,False,False,False,False,False
5237,missed_positive,12,9,"3c->top,3d->bottom; discard=Ts",9.785140544921875,0.22806972544371343,9.3899762734375,0.6416230805216332,3.6077394485473633,-1.9823307991027832,-2.002155065536499,-3.808903455734253,False,False,False,False,False
5237,missed_positive,13,3,"3c->middle,Ts->middle; discard=3d",9.329337232421874,0.23097063370337828,8.9236749140625,0.6777617072901178,3.551290512084961,-2.7667598724365234,-2.6318533420562744,-4.8331403732299805,False,False,False,False,False
5237,missed_positive,14,2,"3c->middle,Ts->top; discard=3d",9.232628383789063,0.2330543881311586,8.7748917421875,0.6828218253393489,4.341501235961914,-2.0951058864593506,-1.8798573017120361,-3.9048001766204834,False,False,False,False,False
5237,missed_positive,15,8,"3c->top,3d->middle; discard=Ts",9.177021578125,0.2320361351643127,9.2169893359375,0.672118142218044,4.084653854370117,-0.3542189598083496,-0.22523260116577148,-3.184497117996216,False,False,False,False,False
5237,missed_positive,16,0,"3c->top,Ts->middle; discard=3d",9.159443453125,0.2333297117513848,8.678805484375,0.6990375485529852,4.081851959228516,-1.3914225101470947,-1.3233671188354492,-4.017352104187012,False,False,False,False,False
5237,missed_positive,17,18,"Ts->middle,3d->top; discard=3c",9.124105001953124,0.2323632260441793,8.690524234375,0.6912442784651737,3.0242919921875,-2.206972599029541,-2.1955583095550537,-4.57866907119751,False,False,False,False,False
5237,missed_positive,18,6,"3c->bottom,Ts->middle; discard=3d",9.115613719726563,0.22880163546812868,8.403414859375,0.6481369970489842,3.407711982727051,-1.9610445499420166,-1.86871337890625,-4.151681423187256,False,False,False,False,False
5237,missed_positive,19,20,"Ts->middle,3d->bottom; discard=3c",9.086369418945312,0.22903633843523094,8.3620161015625,0.6487372106989123,2.9692373275756836,-2.7580246925354004,-2.708624839782715,-4.574043273925781,False,False,False,False,False
5237,missed_positive,20,16,"Ts->top,3d->middle; discard=3c",8.851628951171875,0.23241419779191633,8.6381729921875,0.6833607664082617,4.234621047973633,-0.8545653820037842,-0.6617746353149414,-3.297872543334961,False,False,False,False,False
5237,missed_positive,21,19,"Ts->middle,3d->middle; discard=3c",8.402959356445312,0.23138760568942987,8.0737947890625,0.6842384519496242,4.318966865539551,-0.7651035785675049,-0.6059796810150146,-3.4720826148986816,True,False,False,False,False
5237,missed_positive,22,11,"3c->middle,3d->middle; discard=Ts",-1.45664023828125,0.15199912297013998,-2.1461387031249997,0.4337525573351311,5.312017440795898,-0.9841470718383789,-0.8707618713378906,-3.5365757942199707,False,False,False,False,False
5237,missed_positive,23,7,"3c->bottom,Ts->bottom; discard=3d",-3.24627808203125,0.10037292576614915,-3.6787339296874997,0.3268505644253796,-10.006719589233398,-15.41958236694336,-15.509405136108398,-18.099021911621094,False,False,False,False,False
5237,missed_positive,24,23,"Ts->bottom,3d->bottom; discard=3c",-3.292755901367187,0.10240928702838269,-3.804883328125,0.33866343437688634,-9.339597702026367,-15.540679931640625,-15.553747177124023,-17.727394104003906,False,False,False,False,False
11708,missed_positive,1,3,"2h->middle,Ah->top; discard=8c",1.8048243349609374,0.2794442966900819,1.3738624921874998,0.8258949685646155,-3.2553577423095703,-1.138364315032959,-1.2324378490447998,-1.4278700351715088,False,False,False,True,True
11708,missed_positive,2,11,"2h->middle,8c->top; discard=Ah",0.8634538359375001,0.24266434193466738,0.026197718750000168,0.7054011907631061,-3.1851983070373535,-1.563554286956787,-1.7100892066955566,-1.8876445293426514,False,False,False,False,False
11708,missed_positive,3,17,"Ah->top,8c->middle; discard=2h",-0.5706571328125,0.2583027236441265,-1.1316512109374999,0.7532635604639326,-2.5529699325561523,0.6914610862731934,0.5574426651000977,0.4340400695800781,False,True,True,False,False
11708,missed_positive,4,8,"2h->top,8c->top; discard=Ah",-2.0025712832031246,0.22850336145579112,-2.3202716718749996,0.6538833363795004,-3.6495065689086914,-0.7412641048431396,-0.9147481918334961,-1.1728944778442383,False,False,False,False,False
11708,missed_positive,5,9,"2h->top,8c->middle; discard=Ah",-2.5787899843749997,0.22477415094958636,-2.9355809687499996,0.6521600331686266,-3.2301859855651855,-0.4459571838378906,-0.5980353355407715,-0.8337178230285645,False,False,False,False,False
11708,missed_positive,6,0,"2h->top,Ah->top; discard=8c",-2.6369703749999998,0.24383628712239544,-2.9242828125,0.6974694746786211,-4.838816165924072,-1.4559035301208496,-1.5223782062530518,-1.8368909358978271,False,False,False,False,False
11708,missed_positive,7,16,"Ah->top,8c->top; discard=2h",-2.840804383789062,0.2424681294171364,-3.247314703125,0.7043904247861072,-4.816011428833008,-1.2373607158660889,-1.320117473602295,-1.5655806064605713,False,False,False,False,False
